id, x, y8339, 2.496, 2.271 
9579, -1.703, 2.871 
4977, -5.327, -1.446 
8242, 6.581, -5.678 
7149, 3.866, -2.635 
7145, 3.535, -1.934 
7062, 3.001, 2.548 
7140, 0.649, -0.780 
4972, -3.248, -0.894 
8721, 1.460, 1.841 
8720, 1.628, 0.701 
4973, -3.248, -0.894 
8725, 3.244, 1.313 
8727, 3.341, 1.389 
8726, 3.342, 1.389 
8052, 1.767, -0.600 
8051, 1.881, -0.575 
8050, 1.825, -0.578 
8505, 1.594, -0.672 
8506, 2.538, -1.573 
8058, 2.999, 2.775 
6536, 3.739, -0.901 
8290, 2.439, 3.075 
5661, -5.475, -0.150 
6535, 1.576, -0.679 
6532, -0.272, -1.861 
5666, -5.305, -0.811 
8297, 2.529, 1.929 
8296, 2.040, 3.053 
5669, -4.487, -0.679 
5668, -4.309, -0.657 
6538, -0.272, -1.861 
6539, -7.984, -2.469 
7498, 3.445, 2.944 
7499, -0.272, -1.861 
7492, 3.284, -1.872 
8246, 5.419, -4.311 
7490, 2.404, 3.337 
7491, 2.655, 0.538 
7496, 3.432, 2.900 
7497, 2.313, -0.560 
7494, 3.555, 3.796 
7495, 2.304, -0.546 
8615, 2.376, 2.197 
8614, 2.350, 2.230 
8617, -1.145, -0.512 
8616, -0.801, -0.467 
8611, 3.470, -0.145 
8610, 2.655, 2.054 
8613, -1.061, 1.793 
8612, 2.655, 2.054 
8619, -1.179, -0.518 
8618, -1.279, -0.529 
9097, 0.650, -0.728 
8479, 3.672, -0.107 
8478, 2.841, 2.421 
8475, 3.109, 2.407 
8474, 1.282, -0.833 
8476, 3.147, 2.473 
7566, 3.502, 1.276 
6403, 0.201, 3.408 
7564, 1.813, 0.461 
6406, 3.164, 0.463 
6407, -0.272, -1.861 
5719, -6.018, -0.712 
7561, 1.226, 0.897 
5717, -0.272, -1.861 
5716, -0.272, -1.861 
5715, -6.023, -0.713 
6409, -0.272, -1.861 
5713, -4.838, -0.660 
5712, -6.004, -0.887 
7568, 2.966, 0.424 
7569, 1.585, 1.217 
7765, 1.790, 2.292 
7766, -1.440, -0.679 
7767, -5.384, -0.279 
7762, 1.568, -0.580 
7763, 1.568, -0.580 
9308, 2.554, 1.576 
7768, 1.594, -0.217 
7769, 1.844, -0.208 
9309, 2.011, 2.276 
9655, 1.683, 0.473 
6745, 0.663, -0.691 
6744, 4.023, -1.761 
6747, 0.663, -0.691 
4767, -6.411, 0.755 
6742, -6.179, -0.809 
4769, -1.991, -0.564 
4768, -6.421, 0.754 
6749, 0.634, -0.685 
8765, -4.665, 0.739 
9307, -4.713, -0.504 
7222, 1.637, 1.049 
6439, 2.896, -1.674 
9302, -4.863, -0.592 
9955, 3.725, 0.969 
5802, 1.540, -0.690 
5800, -5.378, -0.431 
9951, 1.847, 1.545 
9950, 2.375, -1.152 
9953, 2.218, 2.314 
5098, 0.696, 2.691 
7246, 3.021, 2.615 
8649, -4.311, 0.541 
9985, 3.472, -0.063 
8647, 2.556, 2.270 
6230, 2.022, 2.378 
5930, 1.933, 0.508 
7816, -4.271, -0.181 
7817, -4.189, -0.415 
7814, -4.616, -0.428 
7815, 3.004, 0.938 
7812, -4.887, 0.920 
7813, -4.800, -0.451 
7811, -4.832, 0.711 
6233, 1.599, 1.142 
7818, 3.004, 0.938 
6232, 1.460, 0.740 
5065, -0.272, -1.861 
9378, 1.646, -0.124 
5067, -0.272, -1.861 
5061, -0.272, -1.861 
5063, -0.272, -1.861 
9371, 1.653, -0.640 
5068, -0.272, -1.861 
8963, -2.176, -0.976 
7960, -0.954, 0.685 
7961, 1.569, -0.681 
7966, 3.076, -0.210 
7967, 1.573, -0.680 
9179, -1.847, -0.945 
9789, 7.786, -7.145 
9176, -1.041, -0.614 
9174, -1.209, -1.150 
9170, -0.961, -0.917 
9573, -1.725, 2.884 
9572, -1.718, 2.880 
9571, -1.776, 3.022 
9570, -1.781, 3.053 
9577, -1.770, 2.889 
4979, -4.905, -1.394 
9575, -1.725, 2.881 
4974, -6.465, -1.860 
4975, -7.207, -1.888 
4976, -6.318, -1.803 
9578, -1.703, 2.871 
4970, 1.525, -0.689 
4971, -5.603, -1.641 
6255, -0.272, -1.861 
6254, 3.443, -0.354 
5393, 0.232, -0.454 
5392, 0.469, 0.425 
5391, 0.396, 0.436 
5390, 1.952, -0.228 
5397, 2.255, 4.297 
5396, 2.867, 4.206 
5395, 3.402, 3.490 
5394, 2.642, -0.896 
5399, -0.272, -1.860 
5398, 2.744, 4.870 
9719, 2.224, 1.543 
9711, 3.595, 1.129 
8547, 1.573, -0.680 
8884, -5.079, 1.168 
8880, -5.190, 1.191 
8881, -5.189, 1.190 
8882, -5.187, 1.190 
8883, -5.078, 1.168 
8543, 2.607, -1.933 
5584, -5.123, -0.772 
7023, 3.002, -1.790 
7022, 2.323, 0.195 
7021, 1.572, -0.670 
9004, -4.634, -0.438 
9003, -4.951, -0.323 
9002, -4.579, 1.065 
5489, -2.074, 0.058 
7024, 2.948, -1.721 
5487, -5.356, -0.533 
5486, -5.356, -0.533 
5485, -2.409, 0.484 
7028, 1.879, -0.491 
5482, -5.356, -0.533 
5481, -5.356, -0.533 
5480, -2.418, 0.485 
9007, -5.187, -0.438 
9395, 3.198, 1.213 
5248, 0.031, -0.085 
9391, 0.530, -0.875 
9390, 0.685, -0.951 
5245, -6.746, -1.252 
5244, 2.953, -1.428 
5247, -5.499, -1.637 
7598, -4.994, 1.203 
5241, -5.577, -0.989 
5240, 1.705, 0.051 
5243, 7.455, -6.812 
5242, -5.566, -0.790 
6473, 2.125, -0.801 
5711, -1.283, -0.509 
7595, -4.883, 1.338 
9001, -4.540, -0.256 
7282, 2.014, 4.981 
9000, -0.208, -0.959 
7799, -5.711, -0.617 
7280, 0.979, 3.075 
9834, 0.055, 1.670 
7935, 1.573, -0.680 
7793, 2.111, -0.403 
7792, 1.593, 2.133 
7795, 1.577, -0.673 
7286, -4.479, -0.436 
9108, 0.650, -0.728 
8492, 1.214, -0.726 
7154, -4.479, -0.436 
7153, 2.270, 1.687 
8491, 3.106, 2.403 
7151, -1.888, -0.425 
8068, 2.991, 2.765 
8069, 2.993, 2.767 
8066, 3.012, 2.211 
9102, 0.650, -0.728 
8065, 2.588, 0.587 
8063, 2.463, 0.619 
8061, 2.965, 2.349 
7485, 3.654, 3.844 
7484, -0.272, -1.861 
7487, 2.467, -0.708 
7486, 2.655, 0.538 
7481, 2.313, -0.560 
7480, 1.903, -1.014 
7483, 2.304, -0.546 
7482, 3.652, 2.238 
6529, 1.575, -0.680 
6528, -0.272, -1.861 
5654, -5.467, -0.837 
5655, -5.467, -0.837 
7489, 3.132, 4.158 
8261, 2.508, 2.994 
5650, -6.025, -0.710 
9392, 0.607, -0.892 
8661, 1.882, -0.428 
8662, -0.130, -0.372 
8663, -1.269, -0.529 
8664, 1.882, -0.428 
8665, 0.908, 0.872 
8666, 0.888, 0.844 
7458, 1.359, -0.511 
8409, 2.638, 2.208 
8400, 2.703, 1.845 
7459, 1.090, 0.708 
8403, 2.759, 2.360 
8406, 2.527, 2.486 
8407, 1.214, -0.726 
5728, -5.498, -0.166 
5729, -6.017, -0.712 
6419, 1.021, 2.482 
6418, 0.268, 1.580 
7577, -4.479, -0.436 
5722, -5.642, -0.696 
5723, -0.272, -1.861 
9816, 7.238, -6.563 
9817, 7.188, -6.500 
6411, -0.272, -1.861 
6410, 1.576, -0.679 
5724, -0.272, -1.861 
6412, -0.272, -1.861 
7777, 2.696, -1.461 
7775, 2.451, 0.274 
7773, -2.525, -0.776 
7772, -3.957, -0.388 
7771, 2.386, 0.033 
7779, 1.315, -0.924 
7778, 1.355, -0.251 
6730, 1.032, -0.646 
6731, 1.032, -0.646 
8316, 0.367, 1.424 
6342, 4.833, -3.559 
6734, 2.219, 0.234 
4794, -5.880, -0.240 
4793, -1.937, -0.814 
8084, 2.911, 2.298 
8085, 2.900, 2.301 
8086, 2.911, 2.298 
5835, -5.722, -0.905 
5832, -6.484, 0.169 
8081, 2.899, 2.301 
5830, 1.564, -0.686 
8083, 1.813, -0.566 
8088, 2.891, 2.299 
8089, 2.911, 2.298 
5839, -5.764, -0.917 
9929, 3.419, -2.203 
8218, -5.417, 0.462 
9207, -4.290, -0.420 
6082, 3.443, -0.354 
6083, 1.657, -0.984 
6080, 2.784, -0.057 
6081, 3.196, 2.618 
6187, 1.360, -0.768 
8140, 2.884, 2.294 
6648, 1.910, -0.030 
6649, 2.094, -0.247 
6645, 3.853, 1.947 
6647, 1.937, -1.225 
6640, 1.304, -0.695 
6643, 1.436, -0.661 
5902, 1.778, 1.111 
5903, 1.778, 1.111 
5904, 2.867, 1.682 
8746, -4.457, 0.645 
5908, 2.583, 3.544 
7801, 1.555, 2.055 
7803, 1.324, 0.629 
7802, 0.936, 0.602 
7804, 1.194, 1.515 
7807, 1.244, 1.618 
7806, 1.555, 2.055 
7808, 1.244, 1.618 
8741, 1.460, 1.841 
6496, 1.464, 1.007 
6398, -1.647, -0.559 
6399, -4.567, -1.240 
6252, 1.783, -0.811 
6393, -7.129, -1.460 
6390, -4.567, -1.240 
6396, -6.156, -0.744 
6397, -4.946, -1.366 
6394, -5.787, -0.328 
6395, -4.567, -1.240 
5010, 1.520, -0.695 
5289, 0.853, -0.924 
5013, 1.349, -0.794 
5014, 1.523, -0.693 
5015, 1.348, -0.795 
5016, 1.340, -0.798 
5288, 8.726, -8.487 
5018, 1.353, -0.794 
4892, -7.728, -2.363 
8134, 2.904, 2.300 
9498, 1.592, -0.191 
9148, 0.178, -0.939 
7979, 2.053, -0.040 
9490, 2.520, 1.533 
9143, 1.324, -0.685 
9492, 5.678, -4.612 
7976, -4.645, -0.601 
9494, 6.946, -6.104 
9495, 5.674, -4.607 
7973, -5.705, -0.629 
9497, 2.710, 1.997 
6265, 3.131, -1.798 
6262, 1.669, 0.377 
4969, -4.085, -1.091 
4968, -6.592, -1.930 
4967, -7.656, -2.331 
4966, -6.561, -1.917 
9544, 1.498, -0.742 
4963, 1.151, -0.894 
5283, -3.688, 0.711 
4961, -3.626, -1.003 
4960, -7.147, -2.007 
9724, 2.210, 1.526 
9725, 2.108, 1.405 
9722, 2.228, 1.548 
9720, 2.158, 0.149 
9721, 2.239, 1.564 
7094, 0.062, 1.726 
9728, 2.340, 1.697 
5128, -0.756, 2.505 
5129, -3.084, -0.060 
5124, -0.272, -1.861 
5125, -0.748, 2.191 
5126, -0.896, 2.551 
5127, -0.429, 2.065 
5120, -1.766, -0.891 
5121, -4.305, -0.596 
5122, -2.226, -0.503 
5123, 1.573, -0.680 
8137, 2.556, 3.996 
8898, -1.036, -0.604 
7373, 2.480, 3.796 
7158, 2.236, -1.229 
7377, 4.062, 0.924 
7376, 0.906, -0.749 
7375, 1.843, -0.545 
7374, 4.222, 0.795 
7233, 3.194, 2.561 
9197, -4.237, 1.916 
9196, -4.479, -0.436 
9032, -5.085, -0.326 
9033, -4.571, -0.234 
9030, -3.387, -0.257 
9031, 1.354, -0.794 
9036, -4.956, -0.533 
9037, -0.364, -0.916 
9034, -4.714, -0.259 
9035, -4.711, -0.499 
9038, 1.342, -0.797 
9039, -0.351, -0.922 
7012, 3.002, -1.790 
7013, 0.984, 2.297 
7010, 0.996, 2.281 
7011, 2.711, -1.480 
5238, -5.788, -0.764 
5239, -5.576, -0.990 
5230, -5.204, -0.407 
5043, 1.249, -0.857 
5232, -5.790, -0.633 
5233, -5.519, -0.599 
5234, -5.643, -0.745 
5235, -5.605, -0.576 
5236, -5.745, -0.608 
5237, 1.864, -0.234 
5040, -0.272, -1.861 
5344, 1.014, 2.624 
5345, 1.343, 2.778 
5346, 1.534, 2.769 
5347, 1.039, 1.941 
5340, 2.717, 3.145 
5341, 2.877, 3.065 
5342, 2.796, 2.497 
5343, 3.218, 3.012 
7160, 1.628, -0.645 
5348, 1.027, 2.566 
7167, 1.576, 0.464 
7164, 1.678, -0.656 
9884, 1.867, 0.689 
8073, 2.991, 2.765 
8072, 2.993, 2.767 
8074, 2.990, 2.763 
5649, -6.025, -0.710 
5648, -5.495, -0.183 
8279, 2.109, 1.766 
8278, 2.916, 1.801 
8277, 2.208, 0.230 
8276, 3.441, 2.758 
8274, 2.318, -0.121 
8273, 2.782, 1.619 
5647, -5.496, -0.179 
5646, -4.943, -0.758 
8673, 1.410, 0.295 
8671, 1.539, 0.644 
8670, 1.535, -0.678 
8677, 1.610, -0.667 
8676, 1.610, -0.667 
8675, 1.513, 1.652 
8674, 1.351, 1.306 
4992, -8.272, -2.596 
8678, 1.610, -0.667 
6238, 1.618, -0.528 
5735, 1.254, -0.575 
9696, 2.527, 2.781 
8419, 1.320, 1.145 
5736, 1.332, -0.568 
5731, -6.013, -0.711 
5730, -5.293, -0.807 
5733, -5.490, -0.170 
5732, -5.486, -0.168 
8411, 3.530, -1.669 
8410, 2.638, 2.208 
5739, -5.435, -0.338 
9694, -0.199, -0.948 
6468, -7.984, -2.469 
9695, 3.070, 1.609 
9808, 3.255, 1.409 
7584, 2.039, 5.043 
9806, 2.348, -0.340 
9805, -0.440, 1.473 
6463, -1.754, -0.564 
9803, 5.173, -4.068 
6465, -2.818, -0.683 
9801, 1.989, -0.616 
9800, 1.989, -0.616 
7742, -4.479, -0.436 
7741, 5.868, -4.733 
7746, 1.567, -0.573 
7747, 1.567, -0.573 
7748, 1.707, -0.131 
7749, 1.571, -0.568 
8269, 3.075, 2.079 
5658, -5.977, -0.900 
5659, -4.938, -0.757 
6723, 3.792, -0.907 
8305, 2.440, 3.078 
6720, 3.784, -0.906 
6727, 0.663, -0.691 
8302, 2.291, 2.743 
4789, -5.851, -0.226 
6724, 3.424, 4.927 
4786, -4.833, -1.327 
6480, 1.360, -0.793 
8097, -0.284, 0.698 
5823, 2.371, 0.386 
6953, -5.951, -0.583 
5824, -5.928, -0.359 
8091, -2.804, 2.899 
8090, 2.919, 2.334 
6486, 3.291, -0.625 
7488, 1.574, -0.680 
9932, -0.739, -0.990 
6957, 1.614, -0.541 
9839, 0.975, 0.973 
6093, 3.049, 0.018 
6094, 1.284, 1.029 
6654, 1.334, -0.687 
6653, 3.780, -0.905 
6652, 3.780, -0.905 
5919, 1.482, 1.390 
5913, -5.487, -0.555 
6387, -5.501, -0.235 
6386, -5.501, -0.235 
6383, -5.435, -0.338 
5088, -5.696, -0.781 
5003, 1.536, -0.689 
5002, 1.521, -0.694 
9157, 0.028, -0.920 
9156, -0.127, -0.957 
5007, -0.272, -1.861 
5005, 1.537, -0.689 
5004, 3.513, 1.535 
9159, -0.549, -0.954 
9158, 0.613, -0.974 
7908, -5.700, -0.628 
9489, 2.496, 1.490 
9488, 2.316, 1.633 
9289, -5.512, -1.350 
7902, 2.104, 2.697 
7903, -5.816, -0.835 
9487, 2.519, 1.596 
7905, 1.462, 1.774 
7906, 0.971, 0.457 
9484, 2.365, 2.159 
8860, -3.189, 0.662 
8861, -3.127, 0.644 
9559, -1.379, 2.923 
9558, -1.376, 2.914 
4958, -4.899, -0.476 
4959, -3.138, -1.109 
9853, 2.631, 2.141 
4952, -0.272, -1.861 
4953, -4.848, -0.689 
9555, 1.534, 0.562 
4957, -5.346, -1.454 
9557, -2.708, 3.007 
9556, -2.701, 3.008 
9731, 2.282, 1.621 
9732, 2.376, 1.747 
9734, 1.101, 1.381 
7346, 2.893, 2.316 
7347, 2.707, 2.416 
9283, -4.690, -0.648 
5139, 1.556, -0.686 
5138, 1.543, -0.690 
5137, 1.517, -0.697 
5136, 1.553, -0.687 
5134, -5.705, -0.633 
5133, 2.388, -0.406 
5132, -5.465, -0.270 
7348, 2.782, 2.525 
7349, 2.695, 2.243 
9855, 2.258, 0.124 
8744, -3.645, -0.255 
7300, -0.272, -1.861 
7009, 0.993, 2.285 
7008, 1.335, 0.940 
9029, 1.354, -0.794 
9028, -2.246, -0.485 
8743, 0.308, 1.713 
7000, 1.679, -0.428 
9027, -0.461, -0.778 
9026, 1.354, -0.794 
7004, 1.058, 2.508 
7007, 1.338, 0.935 
7006, 1.338, 0.935 
7301, 3.665, 2.368 
5229, -5.562, 0.720 
5228, -5.858, 0.372 
5223, -5.195, -1.276 
5222, -5.770, -0.608 
5221, -5.622, -0.581 
5220, -5.194, -0.499 
5227, -5.512, -0.587 
5226, -5.651, -0.419 
5225, -5.665, 0.319 
5224, -6.083, -0.674 
8934, -3.387, -0.257 
8935, -3.787, -0.346 
8936, 1.021, 2.210 
6466, -3.227, -0.779 
8938, 1.831, 3.045 
7171, 1.573, -0.680 
8401, 1.594, -0.673 
7307, 3.233, 1.749 
5357, -2.200, 1.039 
5356, -1.849, 0.962 
5355, -2.791, 1.054 
5354, -0.729, 1.238 
5353, -0.006, 2.079 
5352, -0.052, 1.669 
5351, 0.177, 1.429 
5350, 0.685, 1.549 
5359, -3.178, -0.026 
5358, -2.670, -0.016 
8248, 2.439, 3.075 
8249, 6.947, -6.107 
8790, -4.038, -0.377 
8243, 6.713, -5.836 
8240, 6.798, -5.935 
8241, 5.826, -4.789 
8794, 0.824, 0.269 
8247, 6.147, -5.176 
8244, 6.735, -5.863 
8245, 8.106, -7.558 
9814, -4.114, -0.400 
5462, -0.272, -1.861 
6414, -0.272, -1.861 
8646, 2.710, 2.560 
5465, -5.356, -0.533 
8644, -0.008, -0.521 
8645, 2.524, 2.212 
8642, 2.424, 2.315 
5720, -5.337, -0.552 
8640, -1.008, -0.501 
8641, 2.524, 2.212 
8427, 1.618, 3.974 
8424, 1.468, -0.454 
6416, -0.272, -1.861 
5726, 2.640, 0.015 
8429, 1.797, -0.942 
5740, -6.026, -0.710 
5741, -6.013, -0.711 
5742, -6.020, -0.710 
5743, -6.020, -0.890 
5744, -2.310, 0.362 
5745, -5.296, -0.808 
5746, -6.026, -0.710 
5747, -5.488, -0.168 
5748, -0.272, -1.861 
9813, 0.988, -0.735 
6479, 1.360, -0.793 
5585, -4.721, -0.705 
5582, -5.106, -0.766 
5583, 4.935, -2.146 
5580, -4.932, -0.757 
5581, -4.943, -0.758 
7597, 2.715, 4.221 
7596, -5.137, 0.691 
6471, 4.504, -1.954 
7594, -4.201, -0.332 
9836, 1.235, -0.848 
7592, -4.505, 0.654 
6475, 1.656, -0.984 
5589, -4.591, -0.675 
9241, -0.272, -1.861 
7759, 2.161, -1.213 
7755, 1.591, -0.218 
7754, 1.597, -0.214 
7757, 1.725, -0.447 
7751, 1.265, -0.568 
7750, 1.567, -0.579 
7753, 2.393, 0.406 
8331, 1.561, -0.658 
8337, -4.543, -0.676 
6718, 3.779, -0.905 
6719, 3.784, -0.906 
6716, 4.015, -0.929 
8338, 0.374, 1.367 
6715, 4.588, -1.987 
6712, 3.803, -0.907 
6713, 4.506, -1.953 
6710, 3.878, -0.915 
6711, 3.970, -0.924 
9907, 3.393, 3.038 
9905, 2.620, 2.121 
9902, 2.620, 2.121 
9903, 2.620, 2.121 
9900, 2.620, 2.121 
9901, 2.626, 2.134 
9908, 2.729, 2.245 
9909, 3.393, 3.038 
5692, 1.974, 2.474 
5693, 1.982, 2.052 
5690, -5.499, -0.171 
5691, -5.500, -0.170 
5696, 2.009, 2.107 
5697, -6.017, -0.889 
5694, -5.453, -0.568 
5695, 2.002, 2.402 
5698, -6.017, -0.889 
5699, -6.022, -0.711 
6665, 1.174, -0.690 
5968, -4.416, -0.430 
5969, 3.862, 1.789 
5963, 3.052, -1.433 
5964, 3.052, -1.433 
5965, -7.662, -1.356 
5966, -7.662, -1.356 
5967, -4.270, -0.418 
5433, -4.833, -1.327 
4798, -3.087, 0.513 
9120, 0.888, 0.844 
9121, 1.572, -0.680 
9122, 1.591, -0.672 
9123, 0.888, 0.844 
9124, 1.858, -0.181 
9125, 1.858, -0.181 
5038, -5.487, -0.555 
9128, -4.479, -0.436 
5035, 1.301, -0.827 
5032, 1.289, -0.836 
5033, 1.260, -0.854 
5030, 1.525, -0.690 
7918, 0.971, 0.457 
7913, 0.971, 0.457 
7910, 2.214, -1.074 
7917, 0.971, 0.457 
7916, 1.005, 0.490 
7915, 1.026, 0.510 
7914, 1.003, 0.488 
4945, -3.298, 0.693 
4944, 3.554, 2.583 
4947, 1.556, -0.686 
4943, 3.553, 2.527 
4949, 1.566, -0.682 
4948, 1.556, -0.686 
6042, 3.151, 1.627 
6043, 3.106, 1.897 
6040, 3.106, 1.897 
6041, 3.094, 1.797 
6047, -0.272, -1.861 
6044, 1.623, -0.658 
6045, -0.272, -1.861 
9407, 1.669, -0.111 
5836, 1.145, -0.894 
5837, -3.609, -0.510 
6983, 1.057, 2.507 
5834, -6.394, -0.762 
6982, 1.054, 2.496 
9582, -1.085, 2.758 
7350, 2.764, 2.513 
9580, 0.681, 0.791 
9581, -1.744, 2.885 
9238, 2.039, 5.044 
9239, -0.272, -1.861 
8080, 2.894, 2.300 
9588, 1.248, 0.595 
5101, 1.538, -0.688 
5106, 1.547, -0.689 
5107, 1.542, -0.689 
5833, -5.678, -0.620 
8082, 2.892, 2.299 
5216, -5.716, 1.091 
9059, 0.884, -0.910 
5214, -5.563, 0.720 
5215, -6.010, 0.821 
5212, 3.023, 1.892 
5213, 3.486, 2.634 
5210, 3.484, 0.627 
5211, 3.190, 1.814 
9052, -0.181, -0.955 
9054, 1.894, 2.722 
5218, -5.971, -0.514 
5219, -5.448, -0.549 
7504, -0.272, -1.861 
9886, 3.468, 2.868 
7506, -0.272, -1.861 
8926, -4.971, -0.709 
8925, -4.970, -0.709 
8924, -4.970, -0.709 
8923, -4.747, -0.507 
8922, -5.175, -0.759 
8921, -4.108, -0.361 
7500, 2.404, 3.351 
5416, -0.488, 2.678 
7639, -5.501, -0.081 
7104, -4.479, -0.436 
6487, -0.272, -1.860 
7107, 1.669, 1.648 
7108, 1.573, -0.680 
7109, 0.690, 1.069 
6866, 3.748, -0.097 
6867, 3.792, -0.907 
6861, 1.397, -0.849 
6863, 3.338, 0.869 
5362, 2.446, -0.907 
5363, 3.166, -1.172 
5360, -1.992, 0.108 
5361, 4.568, -3.392 
6248, 1.722, -0.987 
5367, 2.576, 2.514 
5364, 3.093, 0.377 
5365, 2.258, 1.979 
5368, 2.842, 2.402 
5369, 3.394, 2.811 
7868, 1.549, -0.688 
6455, 4.529, -1.965 
8254, 3.271, 1.984 
8256, 5.673, -4.605 
8251, 6.945, -6.103 
8250, 6.956, -6.115 
8285, 3.224, 2.389 
8252, 3.482, -0.144 
7636, -5.695, 0.498 
7332, 2.473, 3.783 
8789, -5.219, 1.196 
8788, -5.221, 1.196 
9235, -0.272, -1.860 
8783, 1.461, 1.839 
8782, 3.250, 1.329 
8780, 3.254, -1.006 
8787, -5.218, 1.196 
9236, -0.272, -1.860 
7198, 1.573, -0.680 
9237, -0.272, -1.861 
7618, 2.426, -1.313 
7619, 2.190, -1.252 
5153, 2.543, 4.548 
7614, 2.065, -1.217 
7615, 2.017, -1.166 
7616, 2.015, -1.165 
7617, 2.015, -1.165 
7610, 1.790, 2.291 
7611, -5.107, -0.249 
7612, 2.024, -1.230 
7613, -5.220, -0.256 
8658, -4.479, -0.436 
8431, 1.468, -0.454 
8433, 2.804, 2.393 
8432, 1.796, -0.942 
8435, 4.425, -0.043 
8434, 2.225, 2.673 
8437, 2.876, 2.036 
8436, 2.526, 2.515 
8439, 1.764, -0.900 
6914, 0.268, 1.581 
6444, 2.725, -1.622 
6445, -3.329, 2.500 
6442, 2.504, -1.561 
5756, -3.805, -0.304 
5755, 2.601, 2.471 
9829, 1.588, -0.693 
6448, 2.896, -1.674 
5591, -5.108, -0.751 
5590, -5.825, -0.689 
5593, -6.025, -0.710 
5595, -4.603, -0.674 
5599, -4.933, -0.758 
5598, 1.599, -0.582 
6339, 4.608, -3.411 
7728, -2.705, -0.618 
7721, -1.167, 1.802 
7723, 3.279, 1.080 
7724, 5.903, -4.742 
7725, 1.722, -0.115 
7726, 1.567, -0.574 
7727, -5.597, 0.771 
6474, 1.733, -0.908 
9315, 1.628, 0.013 
8514, 1.558, -0.670 
6709, 3.792, -0.907 
6708, 1.560, -0.684 
8328, 2.268, 1.645 
6701, 0.663, -0.691 
6703, 2.208, -0.676 
6702, 4.535, -1.965 
6705, -5.524, -0.528 
6704, -5.105, -0.249 
6707, 1.560, -0.684 
6706, 1.560, -0.684 
9911, 1.742, 1.967 
9910, 3.451, 2.833 
9913, 2.786, 2.235 
9912, 2.879, 2.485 
9915, 2.278, 0.135 
9919, 3.268, 1.412 
7434, 3.792, -1.443 
7435, 1.613, -0.666 
7436, 3.162, 0.232 
7437, 1.592, -0.672 
7430, 2.080, -1.116 
5688, -6.008, -0.887 
7432, 2.237, -1.447 
7433, 2.050, -0.908 
5685, -6.022, -0.711 
5684, -6.020, -0.712 
5687, -6.022, -0.711 
5686, -6.022, -0.711 
5681, -4.072, -0.609 
5680, -3.613, -0.599 
5683, -5.548, -0.857 
5682, -5.548, -0.857 
6674, 1.176, -0.689 
6677, 1.176, -0.689 
7192, 1.526, -0.759 
5298, 8.374, -7.924 
8284, 3.363, 2.690 
5979, 1.667, -0.972 
5978, 1.684, -0.943 
5973, 1.483, 1.522 
8282, 2.909, 1.775 
5970, 0.266, 2.944 
6937, 1.019, 2.374 
5676, -5.522, -0.856 
5677, -4.213, -0.639 
9310, 1.661, 0.348 
5296, -0.272, -1.861 
8690, 1.443, 1.158 
8139, 2.893, 2.300 
7926, -5.728, -0.366 
5028, 1.525, -0.690 
7924, 0.971, 0.457 
7925, 0.813, 0.299 
7294, 0.121, 2.315 
7295, 3.359, 2.743 
7296, 2.745, 1.922 
7921, 0.971, 0.457 
5021, 1.353, -0.794 
5020, 1.309, -0.826 
5023, 1.519, -0.695 
9138, 1.573, -0.680 
5025, 1.353, -0.794 
5024, 1.519, -0.695 
7928, -5.705, -0.629 
7929, 0.999, 0.484 
4930, 2.934, 2.812 
4931, -5.487, -0.555 
4932, 3.822, 2.130 
4937, -3.298, 0.693 
6296, 1.830, -0.387 
6055, -0.272, -1.861 
6054, 0.701, -0.752 
6056, 1.841, -0.766 
6053, -0.272, -1.861 
6052, 1.615, -0.664 
5115, -3.415, -0.335 
5114, 1.538, -0.688 
5117, 3.154, -0.170 
5116, -5.792, -0.653 
5111, 0.865, 1.236 
5119, -5.731, -0.638 
5118, -2.693, -0.268 
9599, 1.253, 0.958 
7708, 7.122, -6.332 
8955, -3.100, 0.596 
9595, -2.721, 2.999 
9594, 1.319, 3.379 
7709, 6.720, -5.845 
9223, -0.272, -1.861 
9593, 3.239, 2.676 
9592, 0.109, 3.099 
9226, 0.826, 0.749 
4848, 1.525, -0.689 
4849, 1.352, -0.794 
4846, 1.536, -0.689 
4847, 1.520, -0.694 
6601, 3.036, 1.067 
4842, 0.569, -0.701 
8869, -4.723, 0.713 
5201, -2.684, -0.597 
5200, -2.667, -0.530 
9049, -0.161, -0.959 
5202, -0.834, 1.078 
5205, -1.031, 0.942 
5204, 2.481, 4.492 
5207, 2.228, 0.231 
5206, 3.092, 2.736 
5209, 3.318, 1.411 
5208, 3.663, 1.264 
9041, -0.210, -0.966 
9040, 1.342, -0.797 
9047, 0.650, -0.728 
9046, -0.299, -0.954 
9045, 0.650, -0.728 
5198, -5.487, -0.555 
8912, 1.543, -0.690 
8913, 1.558, -0.685 
8910, -4.589, 0.735 
8911, -5.794, -0.718 
8916, -5.857, -0.916 
8917, -5.858, -0.917 
8914, -4.677, 0.236 
8915, -4.675, 0.233 
8918, -5.845, -0.912 
8919, -4.112, -0.360 
7111, -2.650, 0.684 
7110, -2.650, 0.684 
7117, -2.650, 0.684 
7116, 0.674, 0.761 
7114, -2.650, 0.684 
7118, 1.569, -0.672 
6870, 3.708, -0.103 
5379, 2.178, 0.322 
5378, 2.557, 0.468 
5375, 3.400, 1.035 
5374, 2.926, 0.787 
5377, 2.416, 1.184 
